"Step","bright-planet-137 - test/rmse_scat","bright-planet-137 - test/rmse_scat__MIN","bright-planet-137 - test/rmse_scat__MAX"
"1782","0.013629145920276642","0.013629145920276642","0.013629145920276642"
"1783","0.007171218283474445","0.007171218283474445","0.007171218283474445"
"1784","0.006451905705034733","0.006451905705034733","0.006451905705034733"
"1785","0.008861865848302841","0.008861865848302841","0.008861865848302841"
"1786","0.01290140114724636","0.01290140114724636","0.01290140114724636"
"1787","0.01694166660308838","0.01694166660308838","0.01694166660308838"
"1788","0.012326438911259174","0.012326438911259174","0.012326438911259174"
"1789","0.008763094432651997","0.008763094432651997","0.008763094432651997"
"1790","0.004382503684610128","0.004382503684610128","0.004382503684610128"
"1791","0.0076667447574436665","0.0076667447574436665","0.0076667447574436665"
"1792","0.008566069416701794","0.008566069416701794","0.008566069416701794"
"1793","0.012464757077395916","0.012464757077395916","0.012464757077395916"
"1794","0.01073859166353941","0.01073859166353941","0.01073859166353941"
"1795","0.01460188813507557","0.01460188813507557","0.01460188813507557"
"1796","0.004751667845994234","0.004751667845994234","0.004751667845994234"
"1797","0.010187518782913685","0.010187518782913685","0.010187518782913685"
"1798","0.006356213707476854","0.006356213707476854","0.006356213707476854"
"1801","0.0066182976588606834","0.0066182976588606834","0.0066182976588606834"
"1802","0.014949064701795578","0.014949064701795578","0.014949064701795578"
"1803","0.008150134235620499","0.008150134235620499","0.008150134235620499"
"1804","0.006674273405224085","0.006674273405224085","0.006674273405224085"
"1805","0.019001783803105354","0.019001783803105354","0.019001783803105354"
"1806","0.01786212995648384","0.01786212995648384","0.01786212995648384"
"1807","0.005897901952266693","0.005897901952266693","0.005897901952266693"
"1808","0.011555846780538559","0.011555846780538559","0.011555846780538559"
"1809","0.013222821056842804","0.013222821056842804","0.013222821056842804"
"1810","0.00804945733398199","0.00804945733398199","0.00804945733398199"
"1811","0.018955299630761147","0.018955299630761147","0.018955299630761147"
"1812","0.014209067448973656","0.014209067448973656","0.014209067448973656"
"1813","0.0077491034753620625","0.0077491034753620625","0.0077491034753620625"
"1814","0.00811679381877184","0.00811679381877184","0.00811679381877184"
"1815","0.008934348821640015","0.008934348821640015","0.008934348821640015"
"1816","0.008727733045816422","0.008727733045816422","0.008727733045816422"
"1817","0.004346437286585569","0.004346437286585569","0.004346437286585569"
"1818","0.005312472581863403","0.005312472581863403","0.005312472581863403"
"1819","0.010934418067336082","0.010934418067336082","0.010934418067336082"
"1820","0.011635934934020042","0.011635934934020042","0.011635934934020042"
"1821","0.021306807175278664","0.021306807175278664","0.021306807175278664"
"1822","0.013977301307022572","0.013977301307022572","0.013977301307022572"
"1823","0.006206994876265526","0.006206994876265526","0.006206994876265526"
"1824","0.005183184519410133","0.005183184519410133","0.005183184519410133"
"1825","0.004463292192667723","0.004463292192667723","0.004463292192667723"
"1826","0.005110432393848896","0.005110432393848896","0.005110432393848896"
"1827","0.006564952898770571","0.006564952898770571","0.006564952898770571"
"1828","0.021270446479320526","0.021270446479320526","0.021270446479320526"
"1829","0.017070775851607323","0.017070775851607323","0.017070775851607323"
"1830","0.0064233471639454365","0.0064233471639454365","0.0064233471639454365"
"1831","0.010778126306831837","0.010778126306831837","0.010778126306831837"
"1832","0.017950667068362236","0.017950667068362236","0.017950667068362236"
"1833","0.0144790168851614","0.0144790168851614","0.0144790168851614"
"1834","0.007153683807700872","0.007153683807700872","0.007153683807700872"
"1835","0.007015668321400881","0.007015668321400881","0.007015668321400881"
"1836","0.0044535985216498375","0.0044535985216498375","0.0044535985216498375"
"1837","0.020445389673113823","0.020445389673113823","0.020445389673113823"
"1838","0.007057101931422949","0.007057101931422949","0.007057101931422949"
"1839","0.006755657494068146","0.006755657494068146","0.006755657494068146"
"1840","0.01503042969852686","0.01503042969852686","0.01503042969852686"
"1841","0.01479103323072195","0.01479103323072195","0.01479103323072195"
"1842","0.005904967896640301","0.005904967896640301","0.005904967896640301"
"1843","0.005730978213250637","0.005730978213250637","0.005730978213250637"
"1844","0.0055215503089129925","0.0055215503089129925","0.0055215503089129925"
"1845","0.006556713487952948","0.006556713487952948","0.006556713487952948"
"1846","0.007475270889699459","0.007475270889699459","0.007475270889699459"
"1847","0.009072016924619675","0.009072016924619675","0.009072016924619675"
"1848","0.005058851093053818","0.005058851093053818","0.005058851093053818"
"1849","0.016082992777228355","0.016082992777228355","0.016082992777228355"
"1850","0.007582058198750019","0.007582058198750019","0.007582058198750019"
"1851","0.012914365157485008","0.012914365157485008","0.012914365157485008"
"1852","0.01296006515622139","0.01296006515622139","0.01296006515622139"
"1853","0.01391229871660471","0.01391229871660471","0.01391229871660471"
"1854","0.012191252782940865","0.012191252782940865","0.012191252782940865"
"1855","0.01215607114136219","0.01215607114136219","0.01215607114136219"
"1856","0.023323843255639076","0.023323843255639076","0.023323843255639076"
"1857","0.01888028346002102","0.01888028346002102","0.01888028346002102"
"1858","0.008435887284576893","0.008435887284576893","0.008435887284576893"
"1859","0.008434205316007137","0.008434205316007137","0.008434205316007137"
"1860","0.005100678652524948","0.005100678652524948","0.005100678652524948"
"1861","0.010295753367245197","0.010295753367245197","0.010295753367245197"
"1862","0.010105648078024387","0.010105648078024387","0.010105648078024387"
"1863","0.008709684945642948","0.008709684945642948","0.008709684945642948"
"1864","0.005539882928133011","0.005539882928133011","0.005539882928133011"
"1865","0.007463347166776657","0.007463347166776657","0.007463347166776657"
"1866","0.0043996903114020824","0.0043996903114020824","0.0043996903114020824"
"1867","0.014346523210406303","0.014346523210406303","0.014346523210406303"
"1868","0.018670931458473206","0.018670931458473206","0.018670931458473206"
"1869","0.008488367311656475","0.008488367311656475","0.008488367311656475"
"1870","0.016802426427602768","0.016802426427602768","0.016802426427602768"
"1871","0.009226461872458458","0.009226461872458458","0.009226461872458458"
"1872","0.0067014689557254314","0.0067014689557254314","0.0067014689557254314"
"1873","0.008286797441542149","0.008286797441542149","0.008286797441542149"
"1874","0.025123685598373413","0.025123685598373413","0.025123685598373413"
"1875","0.030726473778486252","0.030726473778486252","0.030726473778486252"
"1876","0.0065534599125385284","0.0065534599125385284","0.0065534599125385284"
"1877","0.02116398699581623","0.02116398699581623","0.02116398699581623"
"1878","0.004114572424441576","0.004114572424441576","0.004114572424441576"
"1879","0.016957905143499374","0.016957905143499374","0.016957905143499374"
"1880","0.0077971844002604485","0.0077971844002604485","0.0077971844002604485"
"1881","0.009413614869117737","0.009413614869117737","0.009413614869117737"
"1882","0.0158926323056221","0.0158926323056221","0.0158926323056221"
"1883","0.017190057784318924","0.017190057784318924","0.017190057784318924"
"1884","0.018950017169117928","0.018950017169117928","0.018950017169117928"
"1885","0.009840003214776516","0.009840003214776516","0.009840003214776516"
"1886","0.012330994009971619","0.012330994009971619","0.012330994009971619"
"1887","0.012383031658828259","0.012383031658828259","0.012383031658828259"
"1888","0.005764354486018419","0.005764354486018419","0.005764354486018419"
"1889","0.007038277108222246","0.007038277108222246","0.007038277108222246"
"1890","0.020889461040496826","0.020889461040496826","0.020889461040496826"
"1891","0.006978719029575586","0.006978719029575586","0.006978719029575586"
"1892","0.00769230630248785","0.00769230630248785","0.00769230630248785"
"1893","0.01980021223425865","0.01980021223425865","0.01980021223425865"
"1894","0.005391978658735752","0.005391978658735752","0.005391978658735752"
"1895","0.015330089256167412","0.015330089256167412","0.015330089256167412"
