"Step","bright-planet-137 - test/ssim_scat","bright-planet-137 - test/ssim_scat__MIN","bright-planet-137 - test/ssim_scat__MAX"
"1811","0.9092816114425659","0.9092816114425659","0.9092816114425659"
"1812","0.9436324834823608","0.9436324834823608","0.9436324834823608"
"1813","0.9483504891395569","0.9483504891395569","0.9483504891395569"
"1814","0.905841588973999","0.905841588973999","0.905841588973999"
"1815","0.8921374678611755","0.8921374678611755","0.8921374678611755"
"1816","0.9407569169998169","0.9407569169998169","0.9407569169998169"
"1817","0.9241903424263","0.9241903424263","0.9241903424263"
"1818","0.9307609796524048","0.9307609796524048","0.9307609796524048"
"1819","0.9144160747528076","0.9144160747528076","0.9144160747528076"
"1820","0.8903422355651855","0.8903422355651855","0.8903422355651855"
"1821","0.8706479072570801","0.8706479072570801","0.8706479072570801"
"1822","0.9111185669898987","0.9111185669898987","0.9111185669898987"
"1823","0.9051103591918945","0.9051103591918945","0.9051103591918945"
"1824","0.9651012420654297","0.9651012420654297","0.9651012420654297"
"1825","0.9336805939674377","0.9336805939674377","0.9336805939674377"
"1826","0.9300562143325806","0.9300562143325806","0.9300562143325806"
"1827","0.8991096615791321","0.8991096615791321","0.8991096615791321"
"1828","0.8838565349578857","0.8838565349578857","0.8838565349578857"
"1829","0.9204894304275513","0.9204894304275513","0.9204894304275513"
"1830","0.9188209772109985","0.9188209772109985","0.9188209772109985"
"1831","0.927466630935669","0.927466630935669","0.927466630935669"
"1832","0.8981599807739258","0.8981599807739258","0.8981599807739258"
"1833","0.9393458962440491","0.9393458962440491","0.9393458962440491"
"1834","0.946961522102356","0.946961522102356","0.946961522102356"
"1835","0.8969889879226685","0.8969889879226685","0.8969889879226685"
"1836","0.9310382604598999","0.9310382604598999","0.9310382604598999"
"1837","0.9262162446975708","0.9262162446975708","0.9262162446975708"
"1838","0.9532676339149475","0.9532676339149475","0.9532676339149475"
"1839","0.9588993191719055","0.9588993191719055","0.9588993191719055"
"1840","0.9430991411209106","0.9430991411209106","0.9430991411209106"
"1841","0.8947271108627319","0.8947271108627319","0.8947271108627319"
"1842","0.9622263312339783","0.9622263312339783","0.9622263312339783"
"1843","0.962266206741333","0.962266206741333","0.962266206741333"
"1844","0.962694525718689","0.962694525718689","0.962694525718689"
"1845","0.95646071434021","0.95646071434021","0.95646071434021"
"1846","0.9452407360076904","0.9452407360076904","0.9452407360076904"
"1847","0.9431787729263306","0.9431787729263306","0.9431787729263306"
"1848","0.9314488172531128","0.9314488172531128","0.9314488172531128"
"1849","0.9155371189117432","0.9155371189117432","0.9155371189117432"
"1850","0.9518719911575317","0.9518719911575317","0.9518719911575317"
"1851","0.8884328603744507","0.8884328603744507","0.8884328603744507"
"1852","0.9421036243438721","0.9421036243438721","0.9421036243438721"
"1853","0.9020037651062012","0.9020037651062012","0.9020037651062012"
"1854","0.945322573184967","0.945322573184967","0.945322573184967"
"1855","0.8509737253189087","0.8509737253189087","0.8509737253189087"
"1856","0.8274184465408325","0.8274184465408325","0.8274184465408325"
"1857","0.8917422294616699","0.8917422294616699","0.8917422294616699"
"1858","0.8863452076911926","0.8863452076911926","0.8863452076911926"
"1859","0.9167639017105103","0.9167639017105103","0.9167639017105103"
"1860","0.9299865961074829","0.9299865961074829","0.9299865961074829"
"1861","0.9140883088111877","0.9140883088111877","0.9140883088111877"
"1862","0.871548056602478","0.871548056602478","0.871548056602478"
"1863","0.9194477796554565","0.9194477796554565","0.9194477796554565"
"1864","0.9234001040458679","0.9234001040458679","0.9234001040458679"
"1865","0.949509859085083","0.949509859085083","0.949509859085083"
"1866","0.9267991781234741","0.9267991781234741","0.9267991781234741"
"1867","0.8725501298904419","0.8725501298904419","0.8725501298904419"
"1868","0.8757917284965515","0.8757917284965515","0.8757917284965515"
"1869","0.9391691088676453","0.9391691088676453","0.9391691088676453"
"1870","0.9284031391143799","0.9284031391143799","0.9284031391143799"
"1871","0.8809385299682617","0.8809385299682617","0.8809385299682617"
"1872","0.954684317111969","0.954684317111969","0.954684317111969"
"1873","0.9439235329627991","0.9439235329627991","0.9439235329627991"
"1874","0.8925082087516785","0.8925082087516785","0.8925082087516785"
"1875","0.9011493921279907","0.9011493921279907","0.9011493921279907"
"1876","0.9229037761688232","0.9229037761688232","0.9229037761688232"
"1877","0.8697196245193481","0.8697196245193481","0.8697196245193481"
"1878","0.9398193955421448","0.9398193955421448","0.9398193955421448"
"1879","0.8442974090576172","0.8442974090576172","0.8442974090576172"
"1880","0.9530585408210754","0.9530585408210754","0.9530585408210754"
"1881","0.9266759753227234","0.9266759753227234","0.9266759753227234"
"1882","0.8897007703781128","0.8897007703781128","0.8897007703781128"
"1883","0.859923243522644","0.859923243522644","0.859923243522644"
"1884","0.9321030378341675","0.9321030378341675","0.9321030378341675"
"1885","0.9113925099372864","0.9113925099372864","0.9113925099372864"
"1886","0.9305803775787354","0.9305803775787354","0.9305803775787354"
"1887","0.881964385509491","0.881964385509491","0.881964385509491"
"1888","0.8861645460128784","0.8861645460128784","0.8861645460128784"
"1889","0.9410717487335205","0.9410717487335205","0.9410717487335205"
"1890","0.9082860350608826","0.9082860350608826","0.9082860350608826"
"1891","0.9545996189117432","0.9545996189117432","0.9545996189117432"
"1892","0.954267680644989","0.954267680644989","0.954267680644989"
"1893","0.8915629386901855","0.8915629386901855","0.8915629386901855"
"1894","0.9299097657203674","0.9299097657203674","0.9299097657203674"
"1895","0.906125545501709","0.906125545501709","0.906125545501709"
