"Step","feasible-paper-136 - test/ssim_scat","feasible-paper-136 - test/ssim_scat__MIN","feasible-paper-136 - test/ssim_scat__MAX"
"1799","0.9423807859420776","0.9423807859420776","0.9423807859420776"
"1800","0.958598792552948","0.958598792552948","0.958598792552948"
"1801","0.9252952337265015","0.9252952337265015","0.9252952337265015"
"1802","0.9235349893569946","0.9235349893569946","0.9235349893569946"
"1803","0.9299204349517822","0.9299204349517822","0.9299204349517822"
"1804","0.8992580771446228","0.8992580771446228","0.8992580771446228"
"1805","0.933403491973877","0.933403491973877","0.933403491973877"
"1806","0.9142618775367737","0.9142618775367737","0.9142618775367737"
"1807","0.8812612891197205","0.8812612891197205","0.8812612891197205"
"1808","0.9045280814170837","0.9045280814170837","0.9045280814170837"
"1809","0.8721268773078918","0.8721268773078918","0.8721268773078918"
"1810","0.929397463798523","0.929397463798523","0.929397463798523"
"1811","0.9643608331680298","0.9643608331680298","0.9643608331680298"
"1812","0.9350405931472778","0.9350405931472778","0.9350405931472778"
"1813","0.9044619798660278","0.9044619798660278","0.9044619798660278"
"1814","0.8996109962463379","0.8996109962463379","0.8996109962463379"
"1815","0.8733136057853699","0.8733136057853699","0.8733136057853699"
"1816","0.9175064563751221","0.9175064563751221","0.9175064563751221"
"1817","0.9274129271507263","0.9274129271507263","0.9274129271507263"
"1818","0.9287011623382568","0.9287011623382568","0.9287011623382568"
"1819","0.8943668007850647","0.8943668007850647","0.8943668007850647"
"1820","0.9434306025505066","0.9434306025505066","0.9434306025505066"
"1821","0.9558815956115723","0.9558815956115723","0.9558815956115723"
"1822","0.916169285774231","0.916169285774231","0.916169285774231"
"1823","0.9213480949401855","0.9213480949401855","0.9213480949401855"
"1824","0.9206620454788208","0.9206620454788208","0.9206620454788208"
"1825","0.9593262672424316","0.9593262672424316","0.9593262672424316"
"1826","0.9564507007598877","0.9564507007598877","0.9564507007598877"
"1827","0.9473167657852173","0.9473167657852173","0.9473167657852173"
"1828","0.8771925568580627","0.8771925568580627","0.8771925568580627"
"1829","0.9583947658538818","0.9583947658538818","0.9583947658538818"
"1830","0.9610226154327393","0.9610226154327393","0.9610226154327393"
"1831","0.9557738304138184","0.9557738304138184","0.9557738304138184"
"1832","0.9523756504058838","0.9523756504058838","0.9523756504058838"
"1833","0.9556936025619507","0.9556936025619507","0.9556936025619507"
"1834","0.958487868309021","0.958487868309021","0.958487868309021"
"1835","0.9152742624282837","0.9152742624282837","0.9152742624282837"
"1836","0.8750795722007751","0.8750795722007751","0.8750795722007751"
"1837","0.9563177824020386","0.9563177824020386","0.9563177824020386"
"1838","0.9344073534011841","0.9344073534011841","0.9344073534011841"
"1839","0.9409948587417603","0.9409948587417603","0.9409948587417603"
"1840","0.8847851753234863","0.8847851753234863","0.8847851753234863"
"1841","0.9384644031524658","0.9384644031524658","0.9384644031524658"
"1842","0.8995022773742676","0.8995022773742676","0.8995022773742676"
"1843","0.8869064450263977","0.8869064450263977","0.8869064450263977"
"1844","0.9088609218597412","0.9088609218597412","0.9088609218597412"
"1845","0.9018580317497253","0.9018580317497253","0.9018580317497253"
"1846","0.9283373951911926","0.9283373951911926","0.9283373951911926"
"1847","0.9237062931060791","0.9237062931060791","0.9237062931060791"
"1848","0.9292172193527222","0.9292172193527222","0.9292172193527222"
"1849","0.906607985496521","0.906607985496521","0.906607985496521"
"1850","0.9097130298614502","0.9097130298614502","0.9097130298614502"
"1851","0.9232929348945618","0.9232929348945618","0.9232929348945618"
"1852","0.9602621793746948","0.9602621793746948","0.9602621793746948"
"1853","0.9315065741539001","0.9315065741539001","0.9315065741539001"
"1854","0.9048154950141907","0.9048154950141907","0.9048154950141907"
"1855","0.83262038230896","0.83262038230896","0.83262038230896"
"1856","0.9171210527420044","0.9171210527420044","0.9171210527420044"
"1857","0.9209610223770142","0.9209610223770142","0.9209610223770142"
"1858","0.916650652885437","0.916650652885437","0.916650652885437"
"1859","0.9651310443878174","0.9651310443878174","0.9651310443878174"
"1860","0.9550461769104004","0.9550461769104004","0.9550461769104004"
"1861","0.9028949737548828","0.9028949737548828","0.9028949737548828"
"1862","0.8780898451805115","0.8780898451805115","0.8780898451805115"
"1863","0.9274135231971741","0.9274135231971741","0.9274135231971741"
"1864","0.8984693288803101","0.8984693288803101","0.8984693288803101"
"1865","0.9257389307022095","0.9257389307022095","0.9257389307022095"
"1866","0.8531575798988342","0.8531575798988342","0.8531575798988342"
"1867","0.9520998001098633","0.9520998001098633","0.9520998001098633"
"1868","0.9405420422554016","0.9405420422554016","0.9405420422554016"
"1869","0.8512027263641357","0.8512027263641357","0.8512027263641357"
"1870","0.9074305295944214","0.9074305295944214","0.9074305295944214"
"1871","0.9404537081718445","0.9404537081718445","0.9404537081718445"
"1872","0.916344404220581","0.916344404220581","0.916344404220581"
"1873","0.9352543354034424","0.9352543354034424","0.9352543354034424"
"1874","0.9037803411483765","0.9037803411483765","0.9037803411483765"
"1875","0.9291448593139648","0.9291448593139648","0.9291448593139648"
"1876","0.9523653984069824","0.9523653984069824","0.9523653984069824"
"1877","0.9105502963066101","0.9105502963066101","0.9105502963066101"
"1878","0.9380050897598267","0.9380050897598267","0.9380050897598267"
"1879","0.9558041095733643","0.9558041095733643","0.9558041095733643"
"1880","0.9056519865989685","0.9056519865989685","0.9056519865989685"
"1881","0.9245302677154541","0.9245302677154541","0.9245302677154541"
"1882","0.9124478697776794","0.9124478697776794","0.9124478697776794"
